Name,Votes,No,Streams,Tails,Plumes,Shells,Disturbed,Spiral,Curiosities,Majority feature,Score,STRRINGS,RA,DEC
PGC040457,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,186.26451354558122,13.2446782911608
PGC040461,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,186.2733873029546,5.329116449696217
PGC040462,"{Curiosities: 2, No: 5, Disturbed: 1}",5,0,0,0,0,1,0,2,No,0.62,,186.26764448091518,15.711293132942659
PGC040469,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,186.28634231466333,4.414106633379939
PGC040483_GROUP,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,186.27831666760244,61.65754513257585
PGC040491,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,186.32308798411245,14.172542004198288
PGC040493,"{Curiosities: 2, No: 5, Plumes: 1}",5,0,0,1,0,0,0,2,No,0.62,,186.32013005708254,11.605310426148229
PGC040505,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,186.3399630676273,13.07042038481752
PGC040508_GROUP,"{Streams: 6, Disturbed: 1, Tails: 1}",0,6,1,0,0,1,0,0,Streams,0.75,,186.38122185413297,-7.236545383209848
PGC040511,"{Curiosities: 2, No: 5, Disturbed: 1}",5,0,0,0,0,1,0,2,No,0.62,,186.34647157335928,14.80340926371546
PGC040525,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,186.40160558751623,50.33700146890798
PGC040540,"{Curiosities: 1, No: 7}",7,0,0,0,0,0,0,1,No,0.88,,186.39515391888295,15.194351581539301
PGC040547_GROUP,"{No: 5, Curiosities: 2, Shells: 1}",5,0,0,0,1,0,0,2,No,0.62,,186.40015738446198,15.847722065695919
PGC040553,"{Curiosities: 2, No: 5, Disturbed: 1}",5,0,0,0,0,1,0,2,No,0.62,,186.41137866871736,14.150711901248698
PGC040556,"{Curiosities: 2, No: 5, Disturbed: 1}",5,0,0,0,0,1,0,2,No,0.62,,186.41217426789228,12.31372829803437
PGC040560,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,186.4150424383689,10.583542074361791
PGC040588,"{Disturbed: 3, No: 3, Plumes: 2}",3,0,0,2,0,3,0,0,Disturbed,0.37,,186.44791422984983,14.95233098779508
PGC040604,"{Shells: 3, Tails: 1, No: 2, Disturbed: 1, Streams: 1}",2,1,1,0,3,1,0,0,Shells,0.38,,186.46859712813765,5.809296225332551
PGC040615,"{Curiosities: 2, No: 5, Disturbed: 1}",5,0,0,0,0,1,0,2,No,0.62,,186.48380304027393,7.234734418965333
PGC040617,"{Curiosities: 2, No: 5, Shells: 1}",5,0,0,0,1,0,0,2,No,0.62,,186.49548132158404,15.27705409549531
PGC040618,"{No: 5, Streams: 1, Disturbed: 1, Shells: 1}",5,1,0,0,1,1,0,0,No,0.62,,186.49399932745945,4.473993515588092
PGC040636,"{Curiosities: 2, No: 5, Disturbed: 1}",5,0,0,0,0,1,0,2,No,0.62,,186.52350460207134,12.559572513603333
PGC040663_GROUP,"{Plumes: 1, Streams: 1, No: 5, Shells: 1}",5,1,0,1,1,0,0,0,No,0.62,,186.56552834177552,5.4764973931399155
PGC040665,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,186.56888498113724,48.49405427395468
PGC040670,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,186.5768770719875,8.349402305602615
PGC040674,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,186.5897995519514,6.669479219553918
PGC040683,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,186.59455095402564,-1.254580120712815
PGC040687,"{Curiosities: 2, No: 5, Disturbed: 1}",5,0,0,0,0,1,0,2,No,0.62,,186.6089277464881,16.52310216232243
PGC040688,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,186.61136922918533,6.708319685794294
PGC040707,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,186.638343743151,12.742960566944284
PGC040712,"{Curiosities: 2, No: 5, Disturbed: 1}",5,0,0,0,0,1,0,2,No,0.62,,186.64634244826215,9.983346951280684
PGC040724,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,186.64550214830598,57.830670987888226
PGC040731,"{Plumes: 1, No: 5, Streams: 1, Tails: 1}",5,1,1,1,0,0,0,0,No,0.62,,186.68358852722756,56.0707735330479
PGC040732_GROUP,"{Curiosities: 2, No: 5, Spiral: 1}",5,0,0,0,0,0,1,2,No,0.62,,186.6833272405132,10.904696035790241
PGC040737,"{Curiosities: 2, No: 5, Disturbed: 1}",5,0,0,0,0,1,0,2,No,0.62,,186.68468528346875,8.823832631296753
PGC040739,"{Curiosities: 2, No: 5, Disturbed: 1}",5,0,0,0,0,1,0,2,No,0.62,,186.68507323562594,11.379750143259207
PGC040741,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,186.68763695544226,27.912289784899787
PGC040749,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,186.7199785041004,53.105439164049514
PGC040759,"{Curiosities: 2, No: 5, Disturbed: 1}",5,0,0,0,0,1,0,2,No,0.62,,186.72730659238107,10.66580373886596
PGC040766,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,186.73189334686714,9.88233472095149
PGC040779,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,186.74725583196698,14.78244941534502
PGC040790,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,186.76904575942027,-0.9063540471795681
PGC040803,"{Curiosities: 2, No: 5, Shells: 1}",5,0,0,0,1,0,0,2,No,0.62,,186.7912767761274,8.38994528210307
PGC040814,"{Curiosities: 2, Shells: 2, No: 4}",4,0,0,0,2,0,0,2,Shells,0.25,,186.80309025494196,17.82079706613111
PGC040825,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,186.8158074278074,4.263413766675699
PGC040831,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,186.8234474594528,7.670292646935479
PGC040834,"{Curiosities: 2, No: 6}",6,0,0,0,0,0,0,2,No,0.75,,186.82785543704304,8.212885493353273
PGC040835,"{Curiosities: 2, No: 6, Shells: 1}",6,0,0,0,1,0,0,2,No,0.67,,186.83500606538186,16.428570678345295
PGC040844,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,186.85229708956922,13.71626003091558
PGC040848,"{Curiosities: 2, No: 5, Disturbed: 1}",5,0,0,0,0,1,0,2,No,0.62,,186.85603544375897,13.750800512062996
PGC040872,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,186.8834017136219,11.615170590028935
PGC040889,"{Curiosities: 2, No: 5, Shells: 2}",5,0,0,0,2,0,0,2,No,0.56,,186.9114981975108,18.43456496477842
PGC040893,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,186.9064655385078,14.455568477778554
PGC040906,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,186.925458200023,12.089648389736364
PGC040912,"{Curiosities: 2, No: 5, Disturbed: 1}",5,0,0,0,0,1,0,2,No,0.62,,186.93450336919443,11.214650809088747
PGC040917,"{Curiosities: 2, No: 5, Shells: 1}",5,0,0,0,1,0,0,2,No,0.62,,186.94279015041414,11.43509401218995
PGC040946,"{Curiosities: 2, No: 5, Disturbed: 1}",5,0,0,0,0,1,0,2,No,0.62,,187.00184619168851,11.94998610913809
PGC040947,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,187.00595572842346,4.291371022591192
PGC040951,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,187.01564556652636,2.9098483273361286
PGC040957,"{Curiosities: 2, No: 4, Shells: 1, Tails: 1}",4,0,1,0,1,0,0,2,Curiosities,0.25,,187.0206827155609,13.578111834126362
PGC040965,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,187.02433731205568,41.87103894344971
PGC040969,"{Curiosities: 2, No: 5, Disturbed: 1}",5,0,0,0,0,1,0,2,No,0.62,,187.05346195352885,10.525965685103344
PGC040972,"{Curiosities: 2, No: 5, Disturbed: 1}",5,0,0,0,0,1,0,2,No,0.62,,187.05007429711955,10.365252167749812
PGC040995,"{Curiosities: 2, No: 5, Disturbed: 1}",5,0,0,0,0,1,0,2,No,0.62,,187.07802243587395,11.700251668765969
PGC041007,"{Curiosities: 2, No: 5, Shells: 1}",5,0,0,0,1,0,0,2,No,0.62,,187.09847047029456,13.195732657452458
PGC041027,"{Curiosities: 2, No: 6}",6,0,0,0,0,0,0,2,No,0.75,,187.12704343144355,7.32474011416874
PGC041056,"{Curiosities: 2, No: 5, Shells: 1}",5,0,0,0,1,0,0,2,No,0.62,,187.1730472497755,7.804204257590309
PGC041059,"{Curiosities: 2, No: 5, Disturbed: 1}",5,0,0,0,0,1,0,2,No,0.62,,187.17769646439487,12.549776187861827
PGC041084,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,187.2118657127786,-2.0606418388338765
PGC041090,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,187.22901875106967,9.421076166765403
PGC041093,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,187.2175342082635,42.17820298482223
PGC041098,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,187.24224204548582,12.661721765804597
PGC041124,"{Curiosities: 2, No: 5, Shells: 1}",5,0,0,0,1,0,0,2,No,0.62,,187.2838674678821,9.443936439094909
PGC041129,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,187.29916584997468,9.157514472240575
PGC041136,"{Curiosities: 2, No: 6}",6,0,0,0,0,0,0,2,No,0.75,,187.31191455203137,12.978223576645052
PGC041137_GROUP,"{Curiosities: 1, No: 6, Shells: 1}",6,0,0,0,1,0,0,1,No,0.75,,187.3136804408655,8.814458249154532
PGC041140,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,187.30855249887745,-1.3560818473506917
PGC041144,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,187.3258486942075,10.135833929690387
PGC041149,"{Curiosities: 2, No: 6}",6,0,0,0,0,0,0,2,No,0.75,,187.33826414899727,16.806312558637515
PGC041156,"{Curiosities: 3, No: 5}",5,0,0,0,0,0,0,3,No,0.62,,187.3479850568844,12.450787581099894
PGC041167,"{Curiosities: 2, No: 5, Disturbed: 1}",5,0,0,0,0,1,0,2,No,0.62,,187.36950302154463,12.496168222155072
PGC041184,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,187.4021672068171,-8.435515387385523
PGC041191,"{Curiosities: 2, No: 4, Plumes: 1, Disturbed: 1}",4,0,0,1,0,1,0,2,Curiosities,0.25,,187.40819360475953,7.106577117846186
PGC041192,"{Curiosities: 2, No: 5, Shells: 1}",5,0,0,0,1,0,0,2,No,0.62,,187.41040801047677,11.298963753959082
PGC041193,"{Curiosities: 2, No: 5, Disturbed: 1}",5,0,0,0,0,1,0,2,No,0.62,,187.41921639423325,10.384889263215342
PGC041195,"{Curiosities: 2, No: 5, Shells: 1}",5,0,0,0,1,0,0,2,No,0.62,,187.41350030884402,12.5482069659642
PGC041196,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,187.41283092695969,3.6131547110964886
PGC041206,"{Curiosities: 2, No: 5, Disturbed: 1}",5,0,0,0,0,1,0,2,No,0.62,,187.43066665524915,17.515499304959604
PGC041211,"{Curiosities: 2, No: 5, Disturbed: 1}",5,0,0,0,0,1,0,2,No,0.62,,187.43568889987586,15.02472778969041
PGC041214,"{Curiosities: 2, No: 5, Disturbed: 1}",5,0,0,0,0,1,0,2,No,0.62,,187.43720050305757,17.287450202752137
PGC041215,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,187.40556519160273,58.021290892351324
PGC041216,"{Curiosities: 2, No: 5, Disturbed: 1}",5,0,0,0,0,1,0,2,No,0.62,,187.43839216372612,5.920253694389755
PGC041240,"{Curiosities: 2, No: 6}",6,0,0,0,0,0,0,2,No,0.75,,187.47457913328915,10.337987509921275
PGC041243,"{Curiosities: 2, No: 5, Disturbed: 1}",5,0,0,0,0,1,0,2,No,0.62,,187.47790474659743,7.1381781366338215
PGC041263,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,187.5212584041174,17.39805982146489
PGC041278,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,187.55063271760795,3.577387581089273
PGC041291,{Spiral: 8},0,0,0,0,0,0,8,0,Spiral,1.0,,187.5670512921861,-8.397082192011041
PGC041311,"{Curiosities: 2, No: 6}",6,0,0,0,0,0,0,2,No,0.75,,187.60186068926743,13.981551387190557
PGC041314,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,187.598719388752,42.901609408295265
PGC041318,"{Spiral: 4, No: 2, Streams: 2}",2,2,0,0,0,0,4,0,Spiral,0.5,,187.58987944375306,56.79149484248843
PGC041336,"{Curiosities: 2, No: 5, Disturbed: 1}",5,0,0,0,0,1,0,2,No,0.62,,187.66094740582903,15.608096023742688
PGC041356,"{Curiosities: 2, No: 5, Shells: 1}",5,0,0,0,1,0,0,2,No,0.62,,187.6970901562209,7.6052851583756285
PGC041358,"{Curiosities: 2, No: 5, Disturbed: 1}",5,0,0,0,0,1,0,2,No,0.62,,187.70425347854268,13.223895526671493
PGC041370,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,187.73201392817373,14.773913309490553
PGC041371,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,187.72946637835196,3.4919355455560424
PGC041387,"{Curiosities: 2, No: 5, Shells: 1}",5,0,0,0,1,0,0,2,No,0.62,,187.75106406695593,15.730827070941846
PGC041395,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,187.76586591381076,1.6756859477342632
PGC041402,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,187.7445132137111,51.60992470403149
PGC041406,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,187.77707275218026,4.588256775600338
PGC041411,"{Curiosities: 2, No: 5, Disturbed: 1}",5,0,0,0,0,1,0,2,No,0.62,,187.7933497921209,13.097330102095517
PGC041428,"{Curiosities: 2, No: 5, Disturbed: 1}",5,0,0,0,0,1,0,2,No,0.62,,187.82023329072436,13.82794049212307
PGC041433,"{Curiosities: 2, No: 6}",6,0,0,0,0,0,0,2,No,0.75,,187.8315411633585,12.611486146612101
PGC041448,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,187.87471718229776,3.1325867638800897
PGC041458,"{Curiosities: 1, No: 6, Disturbed: 1}",6,0,0,0,0,1,0,1,No,0.75,,187.88899233520502,12.063782291584312
PGC041463,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,187.9266478862346,20.48178042291666
PGC041464,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,187.9024112043407,36.007471428556315
PGC041469,"{Curiosities: 2, No: 5, Disturbed: 1}",5,0,0,0,0,1,0,2,No,0.62,,187.9134922773391,10.83967257434736
PGC041488,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,187.95004067864676,-2.970312313968906
PGC041495,"{Curiosities: 2, No: 5, Disturbed: 1}",5,0,0,0,0,1,0,2,No,0.62,,187.96669861538413,12.481778154520967
PGC041507,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,187.98244355318585,8.602226625694055
PGC041508,"{Curiosities: 2, No: 5, Disturbed: 1}",5,0,0,0,0,1,0,2,No,0.62,,187.98497821174638,11.972657955671833
PGC041516,"{Curiosities: 2, No: 5, Shells: 1}",5,0,0,0,1,0,0,2,No,0.62,,188.00311452128798,12.620280268646765
PGC041541,"{Curiosities: 2, No: 5, Disturbed: 1}",5,0,0,0,0,1,0,2,No,0.62,,188.0387993888216,12.838905550335685
PGC041544,"{Curiosities: 2, No: 5, Disturbed: 1}",5,0,0,0,0,1,0,2,No,0.62,,188.03991043873427,15.300887187947358
PGC041568,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,188.03972998924874,51.0390976586831
PGC041570,"{Curiosities: 3, No: 3, Disturbed: 1, Shells: 1}",3,0,0,0,1,1,0,3,Curiosities,0.37,,188.09830873075393,11.893346827623859
PGC041571,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,188.0984494196406,-1.7400775906040362
PGC041574,"{Curiosities: 2, No: 6}",6,0,0,0,0,0,0,2,No,0.75,,188.1062288367596,5.6554967032922026
PGC041587,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,188.13963020090816,9.173654132973866
PGC041591,"{Shells: 1, No: 4, Plumes: 1, Streams: 1, Disturbed: 1}",4,1,0,1,1,1,0,0,Streams,0.12,,188.14483832129153,45.767687255968745
PGC041592,"{Curiosities: 2, No: 5, Shells: 1}",5,0,0,0,1,0,0,2,No,0.62,,188.14930664942918,8.09241840699592
PGC041593,"{Curiosities: 2, No: 5, Plumes: 1}",5,0,0,1,0,0,0,2,No,0.62,,188.14946262664222,9.886220100740244
PGC041594,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,188.14966067934307,33.22294861733595
PGC041595,"{Curiosities: 2, No: 5, Streams: 1}",5,1,0,0,0,0,0,2,No,0.62,,188.15081902791945,5.388072083573276
PGC041598,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,188.1506656722374,18.02301627028498
PGC041603,"{Curiosities: 2, No: 5, Disturbed: 1}",5,0,0,0,0,1,0,2,No,0.62,,188.1625544097961,10.092077835729672
PGC041607,"{Curiosities: 2, No: 3, Plumes: 3}",3,0,0,3,0,0,0,2,Plumes,0.37,,188.17770000134178,15.909863135736279
PGC041616,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,188.2319429326805,64.30785447125044
PGC041619,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,188.19507445817348,7.799092151063528
PGC041625,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,188.2074761796832,3.299887706749308
PGC041626,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,188.21073112685218,2.7977495036279394
PGC041633,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,188.21808309070656,33.13298835144613
PGC041644,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,188.2321717561034,3.360356203373653
PGC041647,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,188.24173726786395,4.578265279894616
PGC041664,"{Curiosities: 2, No: 5, Disturbed: 1}",5,0,0,0,0,1,0,2,No,0.62,,188.28744050746428,10.836168725259835
PGC041667,"{Curiosities: 2, No: 4, Disturbed: 2}",4,0,0,0,0,2,0,2,Disturbed,0.25,,188.2833033307428,-0.5331056334105807
PGC041686,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,188.31319188858123,35.73440548668923
PGC041697,"{Curiosities: 2, No: 5, Disturbed: 1}",5,0,0,0,0,1,0,2,No,0.62,,188.32827713272704,9.12061177737901
PGC041699,"{Curiosities: 1, No: 5, Plumes: 1, Shells: 1}",5,0,0,1,1,0,0,1,No,0.62,,188.33693032791123,7.854397692013732
PGC041700,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,188.33648493607052,1.5223600788706666
PGC041701,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,188.35451130826556,33.351356324387694
PGC041712,"{Curiosities: 2, No: 5, Disturbed: 1}",5,0,0,0,0,1,0,2,No,0.62,,188.36044545493226,6.616552832621466
PGC041720,"{Curiosities: 2, No: 5, Disturbed: 1}",5,0,0,0,0,1,0,2,No,0.62,,188.38183941425604,9.459198758338735
PGC041723,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,188.39435410842663,11.261884244410322
PGC041725,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,188.4041496155261,-4.884826633385768
PGC041726,"{Curiosities: 1, No: 6, Disturbed: 1}",6,0,0,0,0,1,0,1,No,0.75,,188.40711512603954,7.8712285857625135
PGC041749,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,188.47117817452454,39.62795074787861
PGC041762,"{Curiosities: 2, No: 5, Shells: 1}",5,0,0,0,1,0,0,2,No,0.62,,188.48358149720954,10.578067499876374
PGC041765,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,188.50559332669332,46.98819603026305
PGC041773,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,188.51298794226122,43.41607691554476
PGC041782,"{Curiosities: 3, No: 5}",5,0,0,0,0,0,0,3,No,0.62,,188.52806145143978,12.74152131036619
PGC041805,"{Curiosities: 2, No: 5, Disturbed: 1}",5,0,0,0,0,1,0,2,No,0.62,,188.56723327012963,16.058324935785784
PGC041826,"{Curiosities: 2, No: 6}",6,0,0,0,0,0,0,2,No,0.75,,188.62678648986918,11.734307058679201
PGC041831_GROUP,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,188.6340540627844,16.03263587177686
PGC041835,"{Curiosities: 2, No: 5, Disturbed: 1}",5,0,0,0,0,1,0,2,No,0.62,,188.6357101947307,10.548123669490742
PGC041840,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,188.64582903628138,2.568527322551149
PGC041845,"{Curiosities: 2, No: 5, Shells: 1}",5,0,0,0,1,0,0,2,No,0.62,,188.65996282483528,15.602654620230789
PGC041849,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,188.66951604924913,44.39551523501417
PGC041874,"{Curiosities: 2, No: 5, Shells: 1}",5,0,0,0,1,0,0,2,No,0.62,,188.7062362550181,6.836255958624976
PGC041890,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,188.7539832056306,9.18603241001108
PGC041893_GROUP,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,188.76044715991588,5.425031879157233
PGC041906,"{Curiosities: 2, Shells: 1, No: 4, Disturbed: 1}",4,0,0,0,1,1,0,2,Curiosities,0.25,,188.78406518016286,13.485318823859227
PGC041907,"{Curiosities: 2, No: 5, Disturbed: 1}",5,0,0,0,0,1,0,2,No,0.62,,188.78237041869826,13.564374318521015
PGC041914,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,188.82103286039896,75.91848248322417
PGC041917,"{Curiosities: 2, No: 5, Disturbed: 1}",5,0,0,0,0,1,0,2,No,0.62,,188.81123013055844,12.237367963998876
PGC041918,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,188.80796041821014,10.431750237821708
PGC041927,"{Spiral: 5, No: 3}",3,0,0,0,0,0,5,0,Spiral,0.62,,188.84764657739726,-4.895018646380877
PGC041937,"{Curiosities: 2, No: 5, Disturbed: 1}",5,0,0,0,0,1,0,2,No,0.62,,188.86681184912655,14.261285415126444
PGC041942,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,188.8785346792056,6.334059445669143
PGC041945,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,188.88348166633267,16.612144016348275
PGC041959,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,188.90522110569285,12.382001393140703
PGC041962,"{Curiosities: 2, No: 5, Disturbed: 1}",5,0,0,0,0,1,0,2,No,0.62,,188.91036108855377,9.589556156049737
PGC041965_GROUP,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,188.90586771482597,-7.878332544903835
PGC041966,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,188.8719472412995,50.801272181788285
PGC041983,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,188.9700727968628,-3.6083189846113295
PGC041990,"{Curiosities: 1, No: 5, Plumes: 1, Shells: 1}",5,0,0,1,1,0,0,1,No,0.62,,188.9623117309485,-3.7661347470206765
PGC041992,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,188.96579649518273,38.37603920556801
PGC041993,"{Curiosities: 2, No: 5, Disturbed: 1}",5,0,0,0,0,1,0,2,No,0.62,,188.97136527250836,11.681870664933113
PGC041994,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,188.9660820096633,13.858600085275482
PGC042001,"{Curiosities: 2, No: 5, Shells: 1}",5,0,0,0,1,0,0,2,No,0.62,,188.98599719504304,10.936224741079592
PGC042008,"{Curiosities: 2, No: 5, Disturbed: 1}",5,0,0,0,0,1,0,2,No,0.62,,189.01193478513295,7.200363821157536
PGC042046,"{Curiosities: 2, No: 5, Streams: 1}",5,1,0,0,0,0,0,2,No,0.62,,189.10327727982494,10.384654135094554
PGC042057,"{Plumes: 4, No: 2, Disturbed: 1, Shells: 1}",2,0,0,4,1,1,0,0,Plumes,0.5,,189.1255597483141,13.542571437618982
PGC042059,"{Curiosities: 2, No: 5, Disturbed: 1}",5,0,0,0,0,1,0,2,No,0.62,,189.12754942990549,13.638386553344677
PGC042062,"{Curiosities: 2, No: 5, Disturbed: 1}",5,0,0,0,0,1,0,2,No,0.62,,189.13490310903296,13.748360408864489
PGC042068,"{Disturbed: 2, Shells: 1, No: 2, Streams: 1, Tails: 1, Plumes: 1}",2,1,1,1,1,2,0,0,Disturbed,0.25,,189.14549885894758,8.054634127291985
PGC042072,"{Curiosities: 2, No: 5, Disturbed: 1}",5,0,0,0,0,1,0,2,No,0.62,,189.15285471281763,14.225874877087254
PGC042084,"{Curiosities: 2, No: 5, Disturbed: 1}",5,0,0,0,0,1,0,2,No,0.62,,189.19634809978677,14.739780565648257
PGC042087,"{Curiosities: 2, No: 5, Disturbed: 1}",5,0,0,0,0,1,0,2,No,0.62,,189.2041675187258,4.104538039515642
PGC042091,"{Plumes: 1, No: 5, Disturbed: 1, Curiosities: 1}",5,0,0,1,0,1,0,1,No,0.62,,189.21298462309807,12.958821908994468
PGC042110,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,189.27926418913853,5.421633729095943
PGC042114,"{Curiosities: 2, No: 5, Disturbed: 1}",5,0,0,0,0,1,0,2,No,0.62,,189.29043469201304,10.272306717956727
PGC042115,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,189.30813063350433,29.631133806763827
PGC042134,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,189.3417883320678,38.7455881003536
PGC042136,"{Curiosities: 2, No: 5, Disturbed: 1}",5,0,0,0,0,1,0,2,No,0.62,,189.34224776958277,12.28697747828934
PGC042143,"{Disturbed: 2, No: 6}",6,0,0,0,0,2,0,0,No,0.75,,189.3712169736844,4.751342904481474
PGC042144,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,189.3686661723242,8.794528648941546
PGC042147,"{Curiosities: 2, No: 6}",6,0,0,0,0,0,0,2,No,0.75,,189.37054443254448,12.352471438911325
PGC042160,"{Disturbed: 5, No: 3}",3,0,0,0,0,5,0,0,Disturbed,0.62,,189.4218365610653,8.55904902179092
PGC042173,"{Plumes: 2, No: 4, Shells: 2}",4,0,0,2,2,0,0,0,Shells,0.25,,189.45126056465318,-1.3449197082666855
PGC042204,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,189.52870915762898,10.165540898924998
PGC042211,"{Curiosities: 2, No: 5, Disturbed: 1}",5,0,0,0,0,1,0,2,No,0.62,,189.5402670825967,13.5806269524322
PGC042219,"{Curiosities: 2, No: 5, Streams: 1}",5,1,0,0,0,0,0,2,No,0.62,,189.56682470181283,14.869429670098842
PGC042225,"{Curiosities: 3, No: 4, Disturbed: 1}",4,0,0,0,0,1,0,3,Curiosities,0.38,,189.57706663444418,7.217016588300617
PGC042244,"{Shells: 2, Tails: 1, No: 3, Curiosities: 1, Streams: 1}",3,1,1,0,2,0,0,1,Shells,0.25,,189.61987708928172,1.7543552750555245
PGC042247,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,189.6279339169656,31.884266580135325
PGC042248,"{Curiosities: 2, No: 4, Disturbed: 2}",4,0,0,0,0,2,0,2,Disturbed,0.25,,189.63393124977372,10.376597378891693
PGC042257,"{Curiosities: 2, No: 5, Disturbed: 1}",5,0,0,0,0,1,0,2,No,0.62,,189.65245751842372,6.503413825361646
PGC042265,"{Curiosities: 2, No: 5, Disturbed: 1}",5,0,0,0,0,1,0,2,No,0.62,,189.65644310713793,9.675155379147636
PGC042298,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,189.75822586117047,-4.564355212674272
PGC042299,{No: 2},2,0,0,0,0,0,0,0,No,1.0,,189.79223924735518,56.6712770529897
PGC042325,"{Curiosities: 2, No: 5, Disturbed: 1}",5,0,0,0,0,1,0,2,No,0.62,,189.80866842080596,15.626620115359655
